time in ms,Temp in C
0.0,40.88222171987543
0.001,10.844389559199286
0.002,78.93097892652912
0.003,61.602311904985164
0.004,10.846922510090662
0.005,16.400528801239833
0.006,65.4855670098832
0.007,72.5540604876167
0.008,24.520153757657315
0.009000000000000001,70.06502449682937
0.01,8.617318644136807
0.011,9.812641600284655
0.012,95.74133777730421
0.013000000000000001,74.43397357167534
0.014,8.32197537388274
0.015,51.161374074245614
0.016,45.82577474497619
0.017,68.76587815500076
0.018000000000000002,1.3048566616798873
0.019,6.900505335231144
0.02,97.11894516393936
0.021,61.938419417147536
0.022,99.54898062347752
0.023,31.918739931681785
0.024,32.1840352060031
0.025,2.036867153491484
0.026000000000000002,49.60861133056055
0.027,20.227985706758535
0.028,79.74405278105921
0.029,62.316688895941354
0.03,20.718743838856046
0.031,11.329245249809839
0.032,56.07162793851468
0.033,5.032003052709777
0.034,71.48322287857884
0.035,42.39188667694581
0.036000000000000004,77.20234437775916
0.037,85.68273546356548
0.038,9.492694520125589
0.039,22.4488681994809
0.04,17.053152805982364
0.041,27.81307285055027
0.042,51.6501087529798
0.043000000000000003,10.04153504774158
0.044,64.08527573961817
0.045,21.303928897605196
0.046,3.0823765602275954
0.047,73.421475411225
0.048,50.070511173012754
0.049,88.71687664933758
0.05,78.71049835597883
0.051000000000000004,49.356906741233516
0.052000000000000005,72.43358461843638
0.053,88.74274768249587
0.054,92.7952936746838
0.055,26.158782582632313
0.056,6.807233279382152
0.057,49.84236312874134
0.058,93.15113663105812
0.059000000000000004,16.956771782196476
0.06,31.981297050141333
0.061,0.7798448516918466
0.062,58.79943996927448
0.063,54.78439344224586
0.064,86.61077425853844
0.065,82.25987066590031
0.066,30.992936211236955
0.067,29.729164827991227
0.068,67.92740456637527
0.069,56.53148987526134
0.07,9.80089701202569
0.07100000000000001,17.101672991356132
0.07200000000000001,24.90692343616091
0.073,53.754945525820865
0.074,24.494661063903912
0.075,20.46442524232168
0.076,95.7867797966674
0.077,34.500454651384636
0.078,80.85108266044026
0.079,31.001476454314936
0.08,66.62641008198322
0.081,16.944739576880107
0.082,93.9113900903762
0.083,84.03814925795568
0.084,19.045564651101966
0.085,11.98762868957639
0.08600000000000001,27.649200123668237
0.08700000000000001,53.71632546229059
0.088,37.71319834516379
0.089,93.36565895221825
0.09,64.22556655380544
0.091,32.66418121278247
0.092,10.120503501303679
0.093,79.23897777796986
0.094,79.57570513597861
0.095,65.64562827056518
0.096,47.643837360747824
0.097,33.55257719784568
0.098,91.33608609978413
0.099,93.20365350307333
0.1,55.51372718457881
0.101,80.46846638413207
0.10200000000000001,15.843378263030583
0.10300000000000001,83.06551087042708
0.10400000000000001,17.057818483303166
0.105,66.91797341606572
0.106,5.440984152107109
0.107,37.47536897808123
0.108,16.262033698307498
0.109,87.15492623046023
0.11,43.82929056900712
0.111,35.69243445395277
0.112,22.515403090461984
0.113,28.086152365571238
0.114,70.5792785541625
0.115,77.44472071006906
0.116,70.27801749187111
0.117,61.88059491838583
0.11800000000000001,22.335027488438385
0.11900000000000001,29.66933945159129
0.12,51.19160214661622
0.121,26.713287686376074
0.122,12.032518032525507
0.123,87.85046982873916
0.124,84.01896878426066
0.125,81.11110958388873
0.126,47.13202913854035
0.127,64.60505473800072
0.128,76.32810761250177
0.129,69.69766369193184
0.13,73.30856782619654
0.131,96.11447581239122
0.132,99.71321399616129
0.133,46.24963085691688
0.134,67.43704035990532
0.135,42.13223147058503
0.136,60.718024492695555
0.137,97.14906174055697
0.138,31.289204487138754
0.139,11.790673910589188
0.14,47.97970039898605
0.14100000000000001,7.839748109594447
0.14200000000000002,2.170129152107114
0.14300000000000002,25.497122798118433
0.14400000000000002,45.37054509906948
0.145,46.239899989276815
0.146,88.47936327110736
0.147,35.65192347566117
0.148,64.94382864107412
0.149,41.74920420523394
0.15,12.015167569692153
0.151,35.17739566418312
0.152,31.804747169172774
0.153,57.41565937533662
0.154,33.488968399722495
0.155,99.88276502392294
0.156,17.630057461963887
0.157,88.333714696249
0.158,80.23125364166494
0.159,7.888841326100959
0.16,3.1227001750299244
0.161,19.686346525178035
0.162,65.37899579732186
0.163,34.66486515451878
0.164,96.22493996419266
0.165,97.790580800317
0.166,79.21719179390425
0.167,60.69240441034952
0.168,96.23778729358558
0.169,13.525122207421969
0.17,71.72747439315808
0.171,96.799876759443
0.17200000000000001,81.3290221365248
0.17300000000000001,6.593315877082107
0.17400000000000002,7.63145288819731
0.17500000000000002,80.81737217039804
0.176,27.546647773138353
0.177,3.774034714555907
0.178,36.735546666508476
0.179,58.46986925805911
0.18,78.28745425489836
0.181,14.943893706407863
0.182,89.12069387034313
