time in ms,Temp in C
0.0,65.44106262661148
0.001,91.68449669367637
0.002,96.86772809000337
0.003,93.65308066207683
0.004,39.06106245376606
0.005,90.02633951150857
0.006,37.70705490604247
0.007,89.99567286245822
0.008,15.29530436697234
0.009000000000000001,45.60294700067621
0.01,11.826621430748908
0.011,18.84394969621963
0.012,9.39749248113847
0.013000000000000001,31.00681729309397
0.014,84.85104489668193
0.015,69.9425462410203
0.016,15.392520223296946
0.017,88.53908258545519
0.018000000000000002,25.776959107835197
0.019,15.862988597235727
0.02,72.14579759931213
0.021,19.609527231324396
0.022,50.51429663996815
0.023,33.93802126488613
0.024,62.08417835088327
0.025,0.6670867011072668
0.026000000000000002,0.8358260136414719
0.027,46.354504650836525
0.028,89.0205251409519
0.029,47.12747873377074
0.03,45.94985199273458
0.031,16.92260876208612
0.032,8.107344740785505
0.033,65.47637307124303
0.034,14.063255479967385
0.035,5.413480579679741
0.036000000000000004,75.00744511816364
0.037,96.19667144536538
0.038,13.352269721615762
0.039,43.6194080995585
0.04,2.973404178799033
0.041,3.678273402734089
0.042,48.513752296060495
0.043000000000000003,84.76670093752895
0.044,39.16820102008833
0.045,26.373353123573263
0.046,40.391631374538825
0.047,86.88841839858328
0.048,56.80162647107358
0.049,46.864386644696154
0.05,42.85059780005839
0.051000000000000004,33.8861514193356
0.052000000000000005,25.69949382264799
0.053,86.80731356623188
0.054,17.19510709412836
0.055,49.03340450790207
0.056,37.08010407570437
0.057,58.21247742010394
0.058,56.88527248497505
0.059000000000000004,9.512565728577593
0.06,99.5021658623782
0.061,63.76592681927801
0.062,60.532652285175416
0.063,94.18749350670308
0.064,46.879709840053586
0.065,67.57448123444861
0.066,91.46276487553436
0.067,55.2829426322711
0.068,28.591737876135813
0.069,79.86764860787517
0.07,14.269585125557382
0.07100000000000001,42.33323185036688
0.07200000000000001,9.771841122884394
0.073,52.756803250628096
0.074,64.42967380852292
0.075,22.020622950303103
0.076,20.174703498398827
0.077,60.01798257205928
0.078,72.33974578097889
0.079,59.50558574904667
0.08,17.068650466115198
0.081,61.85152041178541
0.082,1.2043245456551777
0.083,50.37379989787747
0.084,36.683770258878944
0.085,31.416450073834124
0.08600000000000001,49.824380174204606
0.08700000000000001,5.0499075963973965
0.088,25.237975548015523
