time in ms,Temp in C
0.0,61.38848264013417
0.001,40.27568008340167
0.002,63.17211391205927
0.003,76.2429001110608
0.004,34.73428069390955
0.005,90.09765336372979
0.006,61.82318344448501
0.007,11.361743827245196
0.008,4.741699235827523
0.009000000000000001,36.385362717965805
0.01,52.512585725797166
0.011,39.043762685859285
0.012,34.693857554887295
0.013000000000000001,40.890238258035616
0.014,34.82300692913748
0.015,11.260552896584464
0.016,6.177904296117376
0.017,4.4288694536482325
0.018000000000000002,17.363512703768336
0.019,44.966471214927296
0.02,91.19377179249987
0.021,72.63835274168041
0.022,76.12028083647355
0.023,63.11946431567282
0.024,49.364455592222576
0.025,35.84670110247106
0.026000000000000002,44.764745148483144
0.027,15.515501063977688
0.028,39.42955560154312
0.029,98.18651380324721
0.03,84.28095834280607
0.031,67.64959282632222
0.032,42.96355945196393
0.033,57.368957650319075
0.034,25.607708145441855
0.035,74.3234726243103
0.036000000000000004,84.63145677050888
0.037,41.5372486551514
0.038,72.02594246739069
0.039,72.56487566982747
0.04,45.46739301471157
0.041,94.98730524625017
0.042,80.53446295749112
0.043000000000000003,69.06212376436956
0.044,73.68007685992298
0.045,35.33320543355586
0.046,68.26180827679966
0.047,33.08791583584064
0.048,20.021249919600415
0.049,19.332416813588395
0.05,87.54266996699369
0.051000000000000004,57.09752324884235
0.052000000000000005,15.650161499890613
0.053,3.140308538497283
0.054,14.113803320820162
0.055,24.665153064195877
0.056,21.59484155652929
0.057,43.74904964754786
0.058,9.269876957484946
0.059000000000000004,12.2779291967692
0.06,80.8683909893885
0.061,10.900106578624701
0.062,75.44966393578176
0.063,21.319465255146376
0.064,96.22452888669095
0.065,3.9408694279844836
0.066,35.22142748717707
0.067,35.080697829207985
0.068,31.68999191047647
0.069,74.12562498573789
0.07,77.29511080217209
0.07100000000000001,81.22855747032293
0.07200000000000001,4.880921405683846
0.073,28.017070322357164
0.074,81.73076041646074
0.075,58.167967560287416
0.076,60.4552374763542
0.077,1.1732997510774723
0.078,16.927267535519086
0.079,13.816141146852646
0.08,83.04115387352705
0.081,61.20751164041211
0.082,65.4370692342568
0.083,0.5865867561805405
0.084,18.109548001321805
0.085,59.22731542979347
0.08600000000000001,81.27261010501577
0.08700000000000001,16.71126065674995
0.088,26.108653003893057
0.089,34.54984101201085
0.09,63.58453515672704
0.091,16.524859240325608
0.092,61.9011166313133
0.093,83.4349507589424
0.094,95.5897617384842
0.095,53.62132681041211
0.096,75.0022684355636
0.097,82.895350679517
0.098,53.18279119727984
0.099,26.102788522511666
0.1,81.27736814864748
0.101,29.351032206114592
0.10200000000000001,23.928497964383144
0.10300000000000001,14.976003218234514
0.10400000000000001,99.27653906302692
0.105,31.202599094802906
0.106,65.32940706242246
0.107,26.731159186083055
0.108,85.28363469072731
0.109,38.20287060385705
0.11,83.59043266054898
0.111,64.67388315358377
0.112,3.461546722619102
0.113,39.62884702590953
0.114,50.61004147906555
0.115,80.08039739132693
0.116,42.93475998790651
0.117,24.143444257654313
0.11800000000000001,48.219910212072705
