time in ms,Temp in C
0.0,9.948368556670806
0.001,79.95056328302846
0.002,42.018495373550934
0.003,97.23220149165299
0.004,83.35091762188543
0.005,17.522771544726922
0.006,95.41418817201
0.007,62.207299499775395
0.008,62.29062596633459
0.009000000000000001,64.10044127453065
0.01,51.930778790554456
0.011,56.298674806254
0.012,38.40452206984936
0.013000000000000001,91.49556939628444
0.014,31.395271238200596
0.015,75.25184239821054
0.016,86.77519263810373
0.017,1.106206520112596
0.018000000000000002,27.213067477379738
0.019,3.3612881429422536
0.02,45.90483979816721
0.021,13.241830046416558
0.022,65.16504674413788
0.023,56.55556812231693
0.024,51.99222990173319
0.025,16.0916483335529
0.026000000000000002,43.87282483202984
0.027,87.77002635096586
0.028,71.11381157811991
0.029,57.985333131837336
0.03,4.233733727974864
0.031,9.430776484361903
0.032,1.8422459522435042
0.033,91.80142882045625
0.034,67.5900875533323
0.035,35.471651477397245
0.036000000000000004,72.0857058428186
0.037,40.84336460060064
0.038,87.01057036748107
0.039,54.14673066545773
0.04,32.19411471495126
0.041,46.96966220362668
0.042,2.568878562109822
0.043000000000000003,55.79469680287924
0.044,24.793078010395565
0.045,8.060294397138513
0.046,2.045428595336285
0.047,12.421978700120583
0.048,90.84637343169113
0.049,93.42365650792918
0.05,18.09357252986694
0.051000000000000004,37.486593819106496
0.052000000000000005,46.97261166726735
0.053,95.53439992860613
0.054,55.363530987850915
0.055,69.95088645929319
0.056,84.86880908075403
0.057,44.67577466601973
0.058,11.885279981794284
0.059000000000000004,82.60091300036542
0.06,17.481333662968623
0.061,60.03195601847543
0.062,47.59914740271597
0.063,19.162401068288414
0.064,28.167539044145272
0.065,34.601761709630054
0.066,12.915416326045381
0.067,8.52231780808701
0.068,25.86083500136698
0.069,23.381896693236413
0.07,10.912335941371731
0.07100000000000001,42.85951315549674
0.07200000000000001,35.41659005868023
0.073,93.43864829868419
0.074,39.92829177505893
0.075,73.45578410712875
0.076,79.84191117180296
0.077,67.3449125225764
0.078,23.143233823702968
0.079,78.54613742431007
0.08,81.57678767114665
0.081,20.898230828843445
0.082,81.70750950394743
0.083,53.21795755899663
0.084,64.19882244785069
0.085,13.503137719557646
0.08600000000000001,70.46428127505729
0.08700000000000001,34.543572514802
0.088,37.36194571307181
0.089,1.0786386469833098
0.09,11.148854619231031
0.091,22.118469880473846
0.092,33.99033217714509
0.093,86.70857932571657
0.094,47.5893073824709
0.095,36.20824282410554
0.096,56.383900267055076
0.097,94.86552376114233
0.098,31.263333287691907
0.099,37.65308471558642
0.1,2.9482818733592153
0.101,81.8442517829831
0.10200000000000001,89.72817161810748
0.10300000000000001,5.462094126042338
0.10400000000000001,55.48922581640545
0.105,57.51662326528428
0.106,46.600310985593076
0.107,38.98968574663253
0.108,0.3953017904575473
0.109,68.71437320628011
0.11,38.60362600487187
0.111,98.52204055764295
0.112,8.803002993666576
0.113,59.08689207533009
0.114,19.685700895127624
0.115,2.7795498882427383
0.116,79.43761075017908
0.117,53.811444833292164
0.11800000000000001,85.32498497511092
0.11900000000000001,97.43815207772643
0.12,85.8231040150356
0.121,22.092989452517774
0.122,8.779310575798382
0.123,2.4297196770907137
0.124,38.50564300670742
0.125,68.92491081611878
0.126,3.8092978555132384
0.127,29.77309163873936
0.128,47.79314070502122
0.129,18.05643221335074
0.13,85.08642277103598
0.131,97.82315558255344
0.132,0.3526391867824108
0.133,53.718066397065925
0.134,3.755623794028895
0.135,94.79440985920762
0.136,0.16104241591455848
0.137,80.94933269981246
0.138,25.376681019077154
0.139,93.26084401495022
0.14,26.66041663797425
0.14100000000000001,71.42931996874361
0.14200000000000002,16.39269520084318
0.14300000000000002,31.28303253633239
0.14400000000000002,34.40338377994504
0.145,67.37110258536521
0.146,11.402935164623218
0.147,71.82310976228145
0.148,82.61714169185201
0.149,96.86531264626853
0.15,83.4148580689997
0.151,34.65294325013536
0.152,84.23586535146829
0.153,58.95137471381422
0.154,71.5615957396432
0.155,37.75573785880546
0.156,65.32217561471509
0.157,57.951264817936895
0.158,53.667278804761985
0.159,88.16433227495783
0.16,48.08973016189606
0.161,73.63885272458222
0.162,70.92674810707474
0.163,67.40887015496592
0.164,57.60418027144486
0.165,24.820853757630513
0.166,68.65472319949977
0.167,25.71762487692618
0.168,64.47780910972587
0.169,97.29642918163673
0.17,42.37801881040867
0.171,52.685534202088476
0.17200000000000001,85.42470771087895
0.17300000000000001,55.24900695930503
0.17400000000000002,20.533618457654377
0.17500000000000002,89.17428867238173
0.176,66.61309087372356
0.177,48.661043845429155
