time in ms,Temp in C
0.0,89.50066464731525
0.001,94.16988702673834
0.002,2.091464456517167
0.003,64.99037863467495
0.004,19.66105243112982
0.005,38.99899708370812
0.006,56.33540595426301
0.007,93.6437687338994
0.008,81.792613723495
0.009000000000000001,66.7604259803019
0.01,75.98143388359844
0.011,99.26236148798793
0.012,73.29733570149354
0.013000000000000001,44.55527925270347
0.014,69.5096912869897
0.015,1.808384474341751
0.016,47.400765288155256
0.017,96.48205848275076
0.018000000000000002,85.12609402213148
0.019,19.33490750240219
0.02,2.4352715034917205
0.021,71.3840597925806
0.022,89.73922607454978
0.023,79.70930577237891
0.024,18.72246371099053
0.025,93.31373110108918
0.026000000000000002,61.48097930416736
0.027,88.6014792359167
0.028,10.456598835484531
0.029,58.51792676953389
0.03,91.95081337470289
0.031,55.080609756020834
0.032,0.3292503486036269
0.033,94.5294218282727
0.034,73.5805279934017
0.035,6.253264423300553
0.036000000000000004,18.913038137706273
0.037,34.62887864305094
0.038,48.41518835783274
0.039,95.59937940961976
0.04,39.81218666617256
0.041,11.928379499115538
0.042,46.559179265974834
0.043000000000000003,19.41758681691684
0.044,65.24730810627078
0.045,21.60665857639862
0.046,86.09136387670571
0.047,27.806165500742196
0.048,23.555699204902258
0.049,25.952725452550652
0.05,22.648694074819964
0.051000000000000004,37.79095014551924
0.052000000000000005,82.46966332520999
0.053,18.543695758741062
0.054,82.36443660829958
0.055,37.20373246416315
0.056,1.1511784641391576
0.057,52.479715733167744
0.058,21.921624125245142
0.059000000000000004,58.85263203017893
0.06,17.74272551566861
0.061,28.748663929051567
0.062,28.956534658153988
0.063,64.52316638641253
0.064,56.47314401026849
0.065,54.10442776026454
0.066,24.584587999581096
0.067,37.17374064050091
0.068,89.84343126924644
0.069,87.37152082673842
0.07,90.89457889063752
0.07100000000000001,85.8261580525997
0.07200000000000001,20.284291142496535
0.073,13.958035952269022
0.074,49.995354558739194
0.075,93.81024385277011
0.076,57.26025387044535
0.077,27.901278586400714
0.078,82.23195697531514
0.079,87.33493992763567
0.08,70.05797406657113
0.081,80.76685316066413
0.082,60.55096164348567
0.083,16.900916993326256
0.084,41.947609597960614
0.085,99.99239797247405
0.08600000000000001,39.168139045722064
0.08700000000000001,66.42516698448566
0.088,96.55851644581634
0.089,55.82797440719032
0.09,38.02729766883207
0.091,45.488717971234806
0.092,73.63803705757972
0.093,22.308778488197223
0.094,62.787113334096354
0.095,60.27682022460645
0.096,4.032400095113619
0.097,43.3433043441827
0.098,29.95850511702416
0.099,23.457787790570627
0.1,45.840310519022545
0.101,87.67188031466576
0.10200000000000001,0.8498659747943171
0.10300000000000001,55.622500648298214
0.10400000000000001,80.95759863521201
0.105,42.38848575983906
0.106,46.97071058797646
0.107,96.20828724705768
0.108,17.17470647771171
0.109,74.30036395525941
0.11,79.19309838627025
0.111,10.743537540730575
0.112,62.02511027417417
0.113,48.67611238720839
0.114,47.82368486459793
0.115,60.6578362745585
0.116,54.63583624687595
0.117,25.324169697177858
0.11800000000000001,30.48955015823077
0.11900000000000001,68.46649061399197
0.12,35.20805083419578
0.121,12.90243692807368
0.122,28.540141258751493
0.123,25.206852442497784
0.124,43.42920054342696
0.125,16.860129858638572
0.126,7.605964057299264
0.127,89.12636799184153
0.128,10.310661351679817
0.129,45.48746195551821
0.13,65.59432448689559
0.131,25.32068197223153
0.132,86.86123483929617
0.133,30.761172381284663
0.134,99.28707013810158
0.135,8.738295811676211
0.136,80.96688233239057
0.137,27.71193828345896
0.138,91.10047823658577
0.139,6.129843033356986
0.14,48.215183037990606
0.14100000000000001,64.40500853739881
0.14200000000000002,85.15383508909713
0.14300000000000002,14.226746588281669
0.14400000000000002,82.16080414175092
0.145,54.357598290511646
0.146,60.94885280142258
0.147,44.49527174212664
0.148,79.70334542882848
0.149,21.589463335992253
0.15,57.1600056057428
0.151,94.63325361621679
0.152,49.853947030697775
0.153,27.016365608785676
0.154,0.9211426637195763
0.155,41.73020581907608
0.156,27.570241435790255
0.157,30.077389800293552
0.158,0.9933026308831971
0.159,6.675983353246428
0.16,99.5005198769309
0.161,16.618916551744366
